player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Alexandre Lacazette,9.0,fr FRA,FW,30-183,15.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.1,0.0,4.0,50.0,1.0,1.0,0.0,1.0, (Matchweek 13)
Martin Ødegaard,8.0,no NOR,AM,22-345,90.0,0.0,0.0,75.0,4.0,0.0,0.0,2.0,1.0,19.0,1.0,0.0,0.0,0.1,0.1,66.0,84.8,4.0,12.0,1.0,2.0, (Matchweek 13)
Emile Smith Rowe,10.0,eng ENG,LM,21-122,90.0,0.0,0.0,68.0,8.0,1.0,0.0,4.0,1.0,11.0,3.0,1.0,0.0,0.3,0.3,55.0,85.5,3.0,9.0,2.0,3.0, (Matchweek 13)
Bukayo Saka,7.0,eng ENG,RM,20-083,63.0,1.0,0.0,45.0,4.0,0.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.4,0.2,38.0,71.1,3.0,8.0,4.0,6.0, (Matchweek 13)
Martinelli,35.0,br BRA,RM,20-162,27.0,1.0,0.0,18.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.2,0.1,12.0,91.7,2.0,2.0,1.0,2.0, (Matchweek 13)
Albert Sambi Lokonga,23.0,be BEL,DM,22-036,90.0,0.0,0.0,89.0,8.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,1.0,0.0,0.4,84.0,95.2,12.0,11.0,0.0,0.0, (Matchweek 13)
Thomas Partey,5.0,gh GHA,DM,28-167,84.0,0.0,0.0,74.0,4.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,66.0,84.8,7.0,7.0,2.0,2.0, (Matchweek 13)
Mohamed Elneny,25.0,eg EGY,DM,29-139,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 13)
Nuno Tavares,20.0,pt POR,LB,21-305,90.0,0.0,1.0,87.0,4.0,1.0,0.0,6.0,0.0,7.0,1.0,1.0,0.0,0.2,0.2,80.0,88.8,2.0,10.0,4.0,4.0, (Matchweek 13)
Gabriel Dos Santos,6.0,br BRA,CB,23-343,90.0,0.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,64.0,95.3,2.0,11.0,0.0,0.0, (Matchweek 13)
Ben White,4.0,eng ENG,CB,24-050,90.0,0.0,0.0,86.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,80.0,88.8,9.0,12.0,1.0,2.0, (Matchweek 13)
Takehiro Tomiyasu,18.0,jp JPN,RB,23-022,90.0,0.0,1.0,95.0,3.0,1.0,0.0,3.0,0.0,10.0,4.0,2.0,1.0,0.1,0.2,84.0,85.7,3.0,8.0,1.0,2.0, (Matchweek 13)
Aaron Ramsdale,32.0,eng ENG,GK,23-197,90.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,84.2,0.0,0.0,0.0,0.0, (Matchweek 13)
Joelinton,7.0,br BRA,FW,25-105,66.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,1.0,2.0,0.0,0.0,12.0,75.0,1.0,0.0,2.0,3.0, (Matchweek 13)
Jacob Murphy,23.0,eng ENG,WB,26-276,24.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,2.0,3.0,0.0,1.0, (Matchweek 13)
Callum Wilson,9.0,eng ENG,FW,29-273,90.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,0.0,3.0,2.0,2.0, (Matchweek 13)
Allan Saint-Maximin,10.0,fr FRA,"LM,AM",24-260,90.0,0.0,0.0,32.0,3.0,0.0,0.0,1.0,1.0,17.0,0.0,1.0,2.0,0.1,0.0,20.0,80.0,1.0,8.0,5.0,7.0, (Matchweek 13)
Ryan Fraser,21.0,sct SCO,"RM,WB",27-276,90.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,37.0,75.7,0.0,7.0,0.0,0.0, (Matchweek 13)
Joe Willock,28.0,eng ENG,DM,22-099,90.0,0.0,0.0,41.0,1.0,0.0,0.0,1.0,1.0,36.0,7.0,2.0,4.0,0.0,0.0,24.0,79.2,1.0,3.0,2.0,3.0, (Matchweek 13)
Jonjo Shelvey,8.0,eng ENG,DM,29-273,87.0,0.0,0.0,52.0,1.0,0.0,0.0,4.0,3.0,15.0,0.0,2.0,1.0,0.1,0.0,41.0,92.7,1.0,2.0,0.0,0.0, (Matchweek 13)
Isaac Hayden,14.0,eng ENG,DM,26-250,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 13)
Matt Ritchie,11.0,sct SCO,LB,32-078,66.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,3.0,0.0,0.0,15.0,53.3,0.0,0.0,0.0,0.0, (Matchweek 13)
Miguel Almirón,24.0,py PAR,AM,27-290,24.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,92.9,2.0,2.0,1.0,1.0, (Matchweek 13)
Fabian Schär,5.0,ch SUI,CB,29-342,90.0,0.0,0.0,47.0,2.0,0.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0,0.1,0.1,39.0,71.8,0.0,2.0,1.0,1.0, (Matchweek 13)
Jamaal Lascelles,6.0,eng ENG,CB,28-016,90.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,40.0,80.0,1.0,0.0,0.0,0.0, (Matchweek 13)
Emil Krafth,17.0,se SWE,"RB,CB",27-117,90.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,3.0,0.0,0.0,40.0,85.0,0.0,2.0,0.0,0.0, (Matchweek 13)
Martin Dúbravka,1.0,sk SVK,GK,32-316,90.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,69.8,0.0,0.0,0.0,0.0, (Matchweek 13)
Christian Benteke,20.0,be BEL,FW,30-359,90.0,0.0,0.0,28.0,1.0,0.0,0.0,3.0,1.0,14.0,1.0,0.0,0.0,0.3,0.0,18.0,72.2,1.0,0.0,0.0,0.0, (Matchweek 13)
Wilfried Zaha,11.0,ci CIV,LW,29-017,71.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,1.0,0.0,0.2,0.0,28.0,71.4,3.0,7.0,2.0,6.0, (Matchweek 13)
Odsonne Édouard,22.0,fr FRA,LW,23-315,19.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,6.0,50.0,0.0,2.0,0.0,1.0, (Matchweek 13)
Michael Olise,7.0,fr FRA,RW,19-350,86.0,0.0,0.0,80.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,1.0,0.0,0.0,67.0,79.1,9.0,16.0,1.0,3.0, (Matchweek 13)
Jordan Ayew,9.0,gh GHA,RW,30-077,4.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,0.0,3.0,1.0,2.0, (Matchweek 13)
Conor Gallagher,23.0,eng ENG,"AM,DM",21-294,90.0,0.0,0.0,58.0,4.0,0.0,0.0,0.0,0.0,26.0,3.0,2.0,0.0,0.0,0.1,48.0,87.5,2.0,6.0,4.0,6.0, (Matchweek 13)
Cheikhou Kouyaté,8.0,sn SEN,DM,31-341,90.0,0.0,1.0,52.0,2.0,1.0,0.0,0.0,0.0,32.0,9.0,0.0,5.0,0.0,0.3,40.0,87.5,1.0,1.0,0.0,0.0, (Matchweek 13)
Luka Milivojević,4.0,rs SRB,DM,30-234,59.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,44.0,72.7,2.0,3.0,0.0,1.0, (Matchweek 13)
Eberechi Eze,10.0,eng ENG,AM,23-151,31.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,24.0,79.2,0.0,3.0,0.0,0.0, (Matchweek 13)
Tyrick Mitchell,3.0,eng ENG,LB,22-087,90.0,0.0,0.0,77.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,70.0,77.1,11.0,3.0,1.0,3.0, (Matchweek 13)
Marc Guéhi,6.0,eng ENG,CB,21-137,90.0,1.0,0.0,86.0,0.0,0.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,0.3,0.0,78.0,96.2,10.0,4.0,2.0,2.0, (Matchweek 13)
James Tomkins,5.0,eng ENG,CB,32-243,90.0,0.0,0.0,79.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,1.0,0.0,0.1,76.0,92.1,3.0,2.0,2.0,2.0, (Matchweek 13)
Joel Ward,2.0,eng ENG,RB,32-029,90.0,0.0,0.0,115.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,2.0,0.0,0.2,106.0,84.0,7.0,10.0,0.0,0.0, (Matchweek 13)
Vicente Guaita,13.0,es ESP,GK,34-321,90.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,94.4,0.0,0.0,0.0,0.0, (Matchweek 13)
Ollie Watkins,11.0,eng ENG,FW,25-332,90.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,4.0,0.0,0.0,23.0,73.9,1.0,2.0,2.0,3.0, (Matchweek 13)
Ashley Young,18.0,eng ENG,"LW,RW",36-141,84.0,0.0,1.0,33.0,3.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,0.0,0.1,0.0,25.0,84.0,0.0,2.0,1.0,1.0, (Matchweek 13)
Emi Buendía,10.0,ar ARG,RW,24-337,6.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,71.4,1.0,0.0,0.0,1.0, (Matchweek 13)
Leon Bailey,31.0,jm JAM,RW,24-110,76.0,0.0,0.0,37.0,3.0,0.0,0.0,1.0,0.0,15.0,2.0,1.0,1.0,0.1,0.1,23.0,82.6,2.0,4.0,0.0,2.0, (Matchweek 13)
Anwar El Ghazi,21.0,nl NED,LW,26-208,14.0,0.0,1.0,13.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.1,9.0,77.8,1.0,2.0,1.0,1.0, (Matchweek 13)
Jacob Ramsey,41.0,eng ENG,CM,20-183,66.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,1.0,0.0,0.0,29.0,86.2,1.0,6.0,0.0,0.0, (Matchweek 13)
Douglas Luiz,6.0,br BRA,CM,23-202,24.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,14.0,64.3,2.0,0.0,0.0,1.0, (Matchweek 13)
John McGinn,7.0,sct SCO,CM,27-040,90.0,1.0,0.0,45.0,2.0,0.0,0.0,3.0,1.0,18.0,7.0,1.0,0.0,0.1,0.0,29.0,93.1,2.0,4.0,2.0,2.0, (Matchweek 13)
Marvelous Nakamba,19.0,zw ZIM,DM,27-312,90.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,15.0,5.0,3.0,2.0,0.0,0.0,38.0,84.2,2.0,0.0,0.0,0.0, (Matchweek 13)
Matt Targett,3.0,eng ENG,LB,26-070,90.0,1.0,0.0,63.0,1.0,0.0,0.0,1.0,1.0,16.0,2.0,1.0,6.0,0.0,0.0,50.0,84.0,3.0,2.0,0.0,0.0, (Matchweek 13)
Tyrone Mings,5.0,eng ENG,CB,28-259,90.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,37.0,86.5,2.0,1.0,0.0,0.0, (Matchweek 13)
Ezri Konsa,4.0,eng ENG,CB,24-035,90.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,17.0,70.6,0.0,1.0,0.0,0.0, (Matchweek 13)
Matty Cash,2.0,pl POL,RB,24-112,90.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,17.0,2.0,4.0,6.0,0.1,0.0,29.0,69.0,3.0,0.0,0.0,0.0, (Matchweek 13)
Emiliano Martínez,1.0,ar ARG,GK,29-086,90.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,0.0,0.0,0.0,0.0, (Matchweek 13)
Diogo Jota,20.0,pt POR,FW,24-358,80.0,2.0,0.0,54.0,4.0,0.0,0.0,7.0,2.0,22.0,2.0,0.0,0.0,2.0,0.1,35.0,68.6,3.0,5.0,5.0,5.0, (Matchweek 13)
Takumi Minamino,18.0,jp JPN,FW,26-315,10.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0, (Matchweek 13)
Sadio Mané,10.0,sn SEN,LW,29-231,90.0,0.0,0.0,55.0,4.0,2.0,0.0,3.0,1.0,17.0,0.0,0.0,0.0,0.1,0.0,40.0,72.5,2.0,8.0,3.0,3.0, (Matchweek 13)
Mohamed Salah,11.0,eg EGY,RW,29-165,90.0,0.0,1.0,48.0,2.0,1.0,0.0,4.0,0.0,17.0,0.0,0.0,1.0,0.1,0.8,30.0,70.0,5.0,9.0,1.0,4.0, (Matchweek 13)
Thiago Alcántara,6.0,es ESP,CM,30-230,58.0,1.0,0.0,59.0,1.0,0.0,0.0,1.0,1.0,11.0,2.0,1.0,1.0,0.1,0.0,54.0,85.2,7.0,4.0,0.0,0.0, (Matchweek 13)
Alex Oxlade-Chamberlain,15.0,eng ENG,CM,28-104,32.0,0.0,0.0,23.0,2.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.1,0.0,18.0,72.2,2.0,5.0,0.0,0.0, (Matchweek 13)
Jordan Henderson,14.0,eng ENG,CM,31-163,66.0,0.0,0.0,55.0,6.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.1,0.2,51.0,78.4,5.0,4.0,2.0,2.0, (Matchweek 13)
James Milner,7.0,eng ENG,CM,35-327,24.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,28.0,89.3,4.0,1.0,1.0,1.0, (Matchweek 13)
Fabinho,3.0,br BRA,DM,28-035,90.0,0.0,0.0,83.0,2.0,0.0,0.0,0.0,0.0,24.0,3.0,4.0,3.0,0.0,0.1,68.0,82.4,8.0,3.0,1.0,1.0, (Matchweek 13)
Andrew Robertson,26.0,sct SCO,LB,27-261,90.0,0.0,1.0,79.0,5.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,74.0,82.4,9.0,7.0,2.0,4.0, (Matchweek 13)
Virgil van Dijk,4.0,nl NED,CB,30-142,90.0,1.0,0.0,78.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.1,0.0,66.0,95.5,1.0,0.0,0.0,0.0, (Matchweek 13)
Ibrahima Konaté,5.0,fr FRA,CB,22-186,90.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,0.0,0.0,48.0,91.7,1.0,0.0,0.0,0.0, (Matchweek 13)
Trent Alexander-Arnold,66.0,eng ENG,RB,23-051,90.0,0.0,1.0,102.0,4.0,1.0,0.0,0.0,0.0,15.0,2.0,2.0,2.0,0.0,0.1,95.0,70.5,4.0,2.0,3.0,4.0, (Matchweek 13)
Alisson,1.0,br BRA,GK,29-056,90.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,91.5,0.0,0.0,0.0,0.0, (Matchweek 13)
Che Adams,10.0,sct SCO,FW,25-137,45.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,14.0,78.6,2.0,1.0,0.0,0.0, (Matchweek 13)
Nathan Tella,23.0,eng ENG,RM,22-145,45.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,3.0,0.0,0.5,8.0,75.0,1.0,2.0,0.0,2.0, (Matchweek 13)
Adam Armstrong,9.0,eng ENG,"FW,AM",24-290,90.0,0.0,0.0,30.0,3.0,0.0,0.0,4.0,2.0,17.0,1.0,1.0,0.0,0.7,0.0,20.0,70.0,1.0,2.0,0.0,0.0, (Matchweek 13)
Armando Broja,18.0,al ALB,"FW,AM",20-078,90.0,0.0,0.0,34.0,2.0,0.0,0.0,1.0,1.0,26.0,0.0,1.0,1.0,0.2,0.0,22.0,50.0,3.0,5.0,2.0,4.0, (Matchweek 13)
Oriol Romeu,6.0,es ESP,DM,30-064,90.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0,0.0,45.0,82.2,2.0,4.0,2.0,3.0, (Matchweek 13)
James Ward-Prowse,8.0,eng ENG,DM,27-026,90.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,27.0,3.0,2.0,1.0,0.0,0.1,48.0,77.1,1.0,2.0,3.0,4.0, (Matchweek 13)
Romain Perraud,15.0,fr FRA,"WB,LB",24-066,87.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,5.0,3.0,0.0,0.0,34.0,47.1,3.0,3.0,0.0,2.0, (Matchweek 13)
Kyle Walker-Peters,2.0,eng ENG,LB,24-228,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0, (Matchweek 13)
Valentino Livramento,21.0,eng ENG,"RB,WB",19-015,90.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,20.0,3.0,8.0,4.0,0.0,0.1,39.0,64.1,1.0,5.0,0.0,1.0, (Matchweek 13)
Mohammed Salisu,22.0,gh GHA,CB,22-224,90.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,3.0,0.0,0.0,32.0,71.9,1.0,0.0,1.0,1.0, (Matchweek 13)
Lyanco,4.0,br BRA,CB,24-299,90.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,5.0,2.0,0.0,0.0,39.0,71.8,2.0,2.0,0.0,0.0, (Matchweek 13)
Jan Bednarek,35.0,pl POL,CB,25-229,45.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,2.0,0.1,0.0,12.0,75.0,1.0,0.0,0.0,0.0, (Matchweek 13)
Nathan Redmond,11.0,eng ENG,LM,27-266,45.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,12.0,83.3,0.0,0.0,0.0,0.0, (Matchweek 13)
