player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Marko Arnautović,7.0,at AUT,FW,29-268,70.0,0.0,0.0,27.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.1,0.0,23.0,78.3,1.0,1.0,0.0,0.0, (Matchweek 22)
Andy Carroll,9.0,eng ENG,FW,30-006,20.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,0.0,0.0,0.0,1.0, (Matchweek 22)
Felipe Anderson,8.0,br BRA,"LW,LM",25-272,90.0,0.0,0.0,57.0,4.0,0.0,0.0,2.0,0.0,18.0,4.0,2.0,0.0,0.1,0.2,44.0,70.5,7.0,12.0,4.0,5.0, (Matchweek 22)
Michail Antonio,30.0,jm JAM,"RW,RM",28-290,81.0,0.0,0.0,37.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,1.0,0.1,0.0,25.0,76.0,3.0,3.0,1.0,4.0, (Matchweek 22)
Pedro Obiang,14.0,gq EQG,DM,26-291,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 22)
Samir Nasri,18.0,fr FRA,AM,31-200,70.0,0.0,1.0,38.0,6.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.1,0.3,36.0,80.6,3.0,6.0,2.0,3.0, (Matchweek 22)
Robert Snodgrass,11.0,sct SCO,"RM,AM",31-127,20.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,50.0,0.0,1.0,0.0,0.0, (Matchweek 22)
Declan Rice,41.0,eng ENG,DM,19-363,90.0,1.0,0.0,52.0,0.0,0.0,0.0,2.0,1.0,11.0,4.0,6.0,2.0,0.3,0.0,39.0,89.7,2.0,3.0,1.0,1.0, (Matchweek 22)
Mark Noble,16.0,eng ENG,"DM,AM",31-249,90.0,0.0,0.0,61.0,4.0,0.0,0.0,1.0,1.0,15.0,0.0,1.0,1.0,0.1,0.1,55.0,87.3,10.0,8.0,0.0,0.0, (Matchweek 22)
Aaron Cresswell,3.0,eng ENG,LB,29-028,90.0,0.0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0,4.0,0.0,0.1,39.0,66.7,2.0,3.0,1.0,1.0, (Matchweek 22)
Angelo Ogbonna,21.0,it ITA,CB,30-234,90.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,1.0,0.1,0.0,26.0,92.3,1.0,1.0,0.0,0.0, (Matchweek 22)
Issa Diop,23.0,fr FRA,CB,22-003,90.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,6.0,1.0,0.0,0.0,35.0,94.3,4.0,2.0,0.0,0.0, (Matchweek 22)
Pablo Zabaleta,5.0,ar ARG,RB,33-361,90.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,3.0,0.0,0.0,38.0,81.6,2.0,2.0,1.0,1.0, (Matchweek 22)
Łukasz Fabiański,1.0,pl POL,GK,33-269,90.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,53.7,0.0,0.0,0.0,0.0, (Matchweek 22)
Alexandre Lacazette,9.0,fr FRA,FW,27-229,90.0,0.0,0.0,39.0,2.0,0.0,0.0,4.0,1.0,12.0,0.0,0.0,0.0,0.3,0.0,30.0,70.0,0.0,6.0,2.0,2.0, (Matchweek 22)
Alex Iwobi,17.0,ng NGA,"AM,LW",22-254,90.0,0.0,0.0,53.0,3.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,3.0,0.1,0.2,45.0,71.1,5.0,11.0,3.0,4.0, (Matchweek 22)
Pierre-Emerick Aubameyang,14.0,ga GAB,"AM,RW",29-208,90.0,0.0,0.0,29.0,1.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,3.0,0.3,0.1,19.0,68.4,3.0,2.0,0.0,1.0, (Matchweek 22)
Granit Xhaka,34.0,ch SUI,DM,26-107,58.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,36.0,83.3,2.0,1.0,1.0,1.0, (Matchweek 22)
Lucas Torreira,11.0,uy URU,DM,22-335,32.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,29.0,86.2,0.0,1.0,0.0,0.0, (Matchweek 22)
Mattéo Guendouzi,29.0,fr FRA,DM,19-273,90.0,0.0,0.0,73.0,3.0,0.0,0.0,3.0,1.0,7.0,1.0,2.0,0.0,0.1,0.0,65.0,87.7,7.0,12.0,1.0,1.0, (Matchweek 22)
Sead Kolašinac,31.0,ba BIH,"WB,LB",25-206,90.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,2.0,0.0,0.1,47.0,87.2,3.0,6.0,0.0,0.0, (Matchweek 22)
Ainsley Maitland-Niles,15.0,eng ENG,"WB,RB",21-136,68.0,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,1.0,0.0,0.0,28.0,75.0,3.0,7.0,1.0,2.0, (Matchweek 22)
Héctor Bellerín,2.0,es ESP,RB,23-299,22.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,85.7,0.0,1.0,0.0,0.0, (Matchweek 22)
Laurent Koscielny,6.0,fr FRA,CB,33-124,90.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,90.0,95.6,7.0,6.0,0.0,0.0, (Matchweek 22)
Sokratis Papastathopoulos,5.0,gr GRE,CB,30-217,90.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,65.0,98.5,2.0,2.0,0.0,0.0, (Matchweek 22)
Shkodran Mustafi,20.0,de GER,CB,26-270,58.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0,38.0,89.5,3.0,1.0,1.0,1.0, (Matchweek 22)
Aaron Ramsey,8.0,wls WAL,AM,28-017,32.0,0.0,0.0,39.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.2,35.0,77.1,4.0,7.0,0.0,1.0, (Matchweek 22)
Bernd Leno,19.0,de GER,GK,26-314,90.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,83.7,0.0,0.0,0.0,0.0, (Matchweek 22)
Ashley Barnes,10.0,eng ENG,FW,29-074,90.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,3.0,0.0,0.1,32.0,62.5,2.0,5.0,1.0,1.0, (Matchweek 22)
Chris Wood,11.0,nz NZL,FW,27-036,86.0,0.0,0.0,32.0,1.0,1.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.4,0.0,25.0,44.0,0.0,0.0,0.0,0.0, (Matchweek 22)
Sam Vokes,9.0,wls WAL,FW,29-083,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 22)
Dwight McNeil,31.0,eng ENG,LM,19-051,90.0,0.0,1.0,40.0,3.0,1.0,0.0,2.0,0.0,33.0,4.0,2.0,0.0,0.1,0.2,30.0,76.7,3.0,7.0,2.0,4.0, (Matchweek 22)
Jeff Hendrick,13.0,ie IRL,RM,26-346,90.0,1.0,0.0,62.0,4.0,0.0,0.0,3.0,1.0,15.0,4.0,4.0,1.0,0.1,0.0,45.0,64.4,3.0,2.0,1.0,1.0, (Matchweek 22)
Jack Cork,4.0,eng ENG,DM,29-201,90.0,0.0,0.0,66.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,4.0,0.0,0.0,51.0,74.5,0.0,2.0,1.0,1.0, (Matchweek 22)
Ashley Westwood,18.0,eng ENG,DM,28-286,90.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,2.0,2.0,0.0,0.0,62.0,77.4,5.0,3.0,0.0,0.0, (Matchweek 22)
Charlie Taylor,3.0,eng ENG,LB,25-116,90.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,4.0,0.0,0.0,56.0,66.1,4.0,4.0,3.0,3.0, (Matchweek 22)
Ben Mee,6.0,eng ENG,CB,29-111,90.0,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,2.0,0.1,0.0,36.0,86.1,1.0,2.0,0.0,0.0, (Matchweek 22)
James Tarkowski,5.0,eng ENG,CB,26-054,90.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,0.0,0.0,35.0,77.1,3.0,1.0,0.0,0.0, (Matchweek 22)
Phil Bardsley,26.0,sct SCO,RB,33-198,90.0,0.0,0.0,63.0,2.0,0.0,0.0,2.0,0.0,10.0,2.0,4.0,1.0,0.0,0.3,51.0,64.7,3.0,2.0,0.0,0.0, (Matchweek 22)
Tom Heaton,1.0,eng ENG,GK,32-272,90.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,48.3,0.0,0.0,0.0,0.0, (Matchweek 22)
Aleksandar Mitrović,9.0,rs SRB,FW,24-118,90.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.1,0.0,23.0,73.9,1.0,0.0,2.0,3.0, (Matchweek 22)
Ryan Sessegnon,3.0,eng ENG,LW,18-239,45.0,0.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,2.0,0.1,0.0,11.0,63.6,1.0,1.0,0.0,1.0, (Matchweek 22)
Luciano Vietto,19.0,ar ARG,LW,25-038,45.0,0.0,0.0,22.0,1.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.2,0.0,17.0,64.7,2.0,0.0,0.0,0.0, (Matchweek 22)
André Schürrle,14.0,de GER,RW,28-067,76.0,1.0,0.0,46.0,1.0,0.0,0.0,2.0,1.0,16.0,2.0,2.0,0.0,0.1,0.1,33.0,51.5,0.0,5.0,1.0,1.0, (Matchweek 22)
Neeskens Kebano,7.0,cd COD,RW,26-308,14.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,75.0,1.0,4.0,1.0,1.0, (Matchweek 22)
Jean Seri,24.0,ci CIV,DM,27-177,90.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,3.0,1.0,0.0,0.0,80.0,87.5,1.0,2.0,0.0,1.0, (Matchweek 22)
Calum Chambers,5.0,eng ENG,DM,23-357,90.0,0.0,0.0,68.0,2.0,0.0,0.0,2.0,0.0,21.0,1.0,1.0,3.0,0.1,0.0,48.0,79.2,1.0,7.0,3.0,4.0, (Matchweek 22)
Joe Bryan,23.0,eng ENG,WB,25-117,60.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,3.0,0.0,0.1,39.0,64.1,2.0,2.0,1.0,2.0, (Matchweek 22)
Tom Cairney,10.0,sct SCO,WB,27-357,30.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,27.0,100.0,3.0,5.0,1.0,1.0, (Matchweek 22)
Cyrus Christie,22.0,ie IRL,WB,26-104,90.0,0.0,0.0,90.0,3.0,0.0,0.0,1.0,1.0,7.0,1.0,4.0,1.0,0.0,0.0,76.0,75.0,6.0,10.0,4.0,5.0, (Matchweek 22)
Tim Ream,13.0,us USA,CB,31-099,90.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,62.0,91.9,3.0,7.0,0.0,0.0, (Matchweek 22)
Maxime Le Marchand,20.0,fr FRA,CB,29-093,90.0,0.0,0.0,89.0,3.0,1.0,0.0,0.0,0.0,14.0,2.0,4.0,4.0,0.0,0.0,65.0,81.5,4.0,5.0,2.0,2.0, (Matchweek 22)
Denis Odoi,4.0,gh GHA,CB,30-230,90.0,0.0,1.0,91.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,3.0,2.0,0.0,0.1,71.0,91.5,8.0,5.0,0.0,0.0, (Matchweek 22)
Sergio Rico,25.0,es ESP,GK,25-133,90.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,57.8,0.0,0.0,0.0,0.0, (Matchweek 22)
Glenn Murray,17.0,eng ENG,FW,35-109,65.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.1,0.0,12.0,50.0,1.0,0.0,1.0,1.0, (Matchweek 22)
Florin Andone,10.0,ro ROU,FW,25-276,25.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0, (Matchweek 22)
Jürgen Locadia,9.0,nl NED,LM,25-066,90.0,0.0,0.0,32.0,2.0,0.0,0.0,2.0,0.0,20.0,0.0,1.0,3.0,0.0,0.0,19.0,73.7,1.0,3.0,0.0,0.0, (Matchweek 22)
Davy Pröpper,24.0,nl NED,CM,27-132,90.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,0.0,27.0,66.7,1.0,0.0,1.0,1.0, (Matchweek 22)
Dale Stephens,6.0,eng ENG,CM,29-214,90.0,0.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,35.0,3.0,1.0,1.0,0.0,0.0,38.0,84.2,0.0,0.0,1.0,1.0, (Matchweek 22)
Pascal Groß,13.0,de GER,CM,27-211,78.0,0.0,0.0,37.0,1.0,0.0,0.0,1.0,0.0,23.0,2.0,1.0,1.0,0.2,0.1,29.0,65.5,5.0,8.0,0.0,0.0, (Matchweek 22)
Beram Kayal,7.0,il ISR,CM,30-255,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,66.7,1.0,1.0,0.0,0.0, (Matchweek 22)
Solly March,20.0,eng ENG,RM,24-176,65.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,1.0,0.0,0.0,15.0,60.0,0.0,2.0,1.0,2.0, (Matchweek 22)
Anthony Knockaert,11.0,fr FRA,RM,27-053,25.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,81.8,1.0,2.0,1.0,1.0, (Matchweek 22)
Gaëtan Bong,3.0,cm CMR,LB,30-262,90.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,31.0,58.1,3.0,2.0,0.0,1.0, (Matchweek 22)
Lewis Dunk,5.0,eng ENG,CB,27-052,90.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,4.0,2.0,0.0,0.0,30.0,83.3,1.0,0.0,0.0,0.0, (Matchweek 22)
Shane Duffy,4.0,ie IRL,CB,27-011,90.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,27.0,66.7,0.0,0.0,0.0,0.0, (Matchweek 22)
Martín Montoya,22.0,es ESP,RB,27-273,90.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,28.0,2.0,3.0,1.0,0.0,0.2,44.0,75.0,5.0,2.0,0.0,0.0, (Matchweek 22)
David Button,27.0,eng ENG,GK,29-319,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,0.0,0.0,0.0, (Matchweek 22)
Mohamed Salah,11.0,eg EGY,FW,26-211,89.0,1.0,0.0,43.0,6.0,1.0,1.0,2.0,1.0,10.0,1.0,0.0,0.0,1.1,0.2,33.0,75.8,3.0,7.0,1.0,1.0, (Matchweek 22)
Divock Origi,27.0,be BEL,FW,23-269,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 22)
Sadio Mané,10.0,sn SEN,"LW,RW",26-277,89.0,0.0,0.0,39.0,3.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.1,0.1,29.0,86.2,1.0,8.0,2.0,2.0, (Matchweek 22)
Naby Keïta,8.0,gn GUI,RW,23-336,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0, (Matchweek 22)
Xherdan Shaqiri,23.0,ch SUI,RW,27-094,71.0,0.0,0.0,39.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.2,0.0,32.0,81.3,6.0,3.0,1.0,1.0, (Matchweek 22)
James Milner,7.0,eng ENG,CM,33-008,19.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.3,10.0,50.0,1.0,0.0,0.0,0.0, (Matchweek 22)
Roberto Firmino,9.0,br BRA,"AM,LW",27-102,90.0,0.0,0.0,55.0,2.0,0.0,0.0,2.0,1.0,15.0,1.0,1.0,3.0,0.5,0.0,43.0,79.1,4.0,6.0,3.0,3.0, (Matchweek 22)
Jordan Henderson,14.0,eng ENG,DM,28-209,90.0,0.0,0.0,126.0,1.0,0.0,0.0,1.0,0.0,10.0,3.0,1.0,1.0,0.1,0.0,120.0,87.5,5.0,8.0,0.0,0.0, (Matchweek 22)
Georginio Wijnaldum,5.0,nl NED,"DM,CM",28-062,90.0,0.0,0.0,93.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,89.0,94.4,2.0,9.0,0.0,0.0, (Matchweek 22)
Andrew Robertson,26.0,sct SCO,LB,24-307,90.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,1.0,0.0,0.4,88.0,84.1,8.0,5.0,1.0,1.0, (Matchweek 22)
Virgil van Dijk,4.0,nl NED,CB,27-188,90.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,127.0,92.9,5.0,7.0,0.0,0.0, (Matchweek 22)
Fabinho,3.0,br BRA,CB,25-081,90.0,0.0,0.0,122.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,3.0,0.1,0.0,107.0,87.9,0.0,7.0,0.0,0.0, (Matchweek 22)
Trent Alexander-Arnold,66.0,eng ENG,RB,20-097,90.0,0.0,0.0,71.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.3,65.0,73.8,3.0,3.0,0.0,0.0, (Matchweek 22)
Alisson,13.0,br BRA,GK,26-102,90.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,77.8,0.0,0.0,0.0,0.0, (Matchweek 22)
Jordan Ayew,14.0,gh GHA,FW,27-123,82.0,0.0,0.0,27.0,2.0,0.0,0.0,2.0,0.0,35.0,3.0,0.0,0.0,0.3,0.1,16.0,87.5,1.0,2.0,0.0,0.0, (Matchweek 22)
Jeffrey Schlupp,15.0,gh GHA,CM,26-020,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,57.1,1.0,0.0,0.0,0.0, (Matchweek 22)
Wilfried Zaha,11.0,ci CIV,"LW,LM",26-063,90.0,0.0,0.0,55.0,2.0,0.0,0.0,6.0,3.0,16.0,0.0,0.0,1.0,0.7,0.0,35.0,71.4,5.0,13.0,4.0,7.0, (Matchweek 22)
Andros Townsend,10.0,eng ENG,"RW,RM",27-180,90.0,0.0,0.0,46.0,5.0,0.0,0.0,0.0,0.0,15.0,6.0,1.0,1.0,0.0,0.0,31.0,64.5,1.0,10.0,4.0,5.0, (Matchweek 22)
James McArthur,18.0,sct SCO,CM,31-097,77.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,1.0,2.0,0.0,0.0,33.0,75.8,0.0,4.0,2.0,4.0, (Matchweek 22)
Christian Benteke,17.0,be BEL,FW,28-040,13.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,33.3,0.0,0.0,0.0,0.0, (Matchweek 22)
Cheikhou Kouyaté,8.0,sn SEN,"CM,DM",29-022,90.0,0.0,0.0,45.0,2.0,0.0,0.0,1.0,0.0,19.0,2.0,1.0,1.0,0.0,0.0,34.0,79.4,3.0,8.0,3.0,3.0, (Matchweek 22)
Luka Milivojević,4.0,rs SRB,DM,27-280,90.0,0.0,0.0,87.0,5.0,0.0,0.0,3.0,2.0,16.0,3.0,3.0,2.0,0.1,0.3,73.0,79.5,11.0,4.0,1.0,1.0, (Matchweek 22)
Patrick van Aanholt,3.0,nl NED,LB,28-136,90.0,0.0,0.0,76.0,2.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.1,69.0,81.2,5.0,7.0,0.0,0.0, (Matchweek 22)
Mamadou Sakho,12.0,fr FRA,CB,28-333,90.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,3.0,0.0,0.0,41.0,90.2,2.0,0.0,0.0,0.0, (Matchweek 22)
James Tomkins,5.0,eng ENG,CB,29-289,90.0,0.0,0.0,46.0,0.0,0.0,0.0,2.0,1.0,11.0,3.0,0.0,1.0,0.2,0.0,29.0,79.3,2.0,0.0,0.0,0.0, (Matchweek 22)
Aaron Wan-Bissaka,29.0,eng ENG,RB,21-047,90.0,0.0,0.0,70.0,2.0,0.0,0.0,0.0,0.0,22.0,5.0,2.0,2.0,0.0,0.1,47.0,87.2,3.0,9.0,4.0,6.0, (Matchweek 22)
Vicente Guaita,31.0,es ESP,GK,32-002,44.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0, (Matchweek 22)
Wayne Hennessey,13.0,wls WAL,GK,31-353,46.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0, (Matchweek 22)
Troy Deeney,9.0,eng ENG,FW,30-197,90.0,0.0,0.0,45.0,1.0,0.0,0.0,2.0,0.0,13.0,1.0,0.0,0.0,0.3,0.0,34.0,64.7,3.0,0.0,0.0,1.0, (Matchweek 22)
Gerard Deulofeu,7.0,es ESP,"FW,RW",24-305,90.0,0.0,0.0,48.0,8.0,0.0,0.0,3.0,0.0,19.0,0.0,0.0,4.0,0.4,0.3,28.0,71.4,3.0,11.0,6.0,8.0, (Matchweek 22)
Roberto Pereyra,37.0,ar ARG,"LM,LW",28-005,89.0,0.0,0.0,52.0,3.0,0.0,0.0,2.0,0.0,12.0,1.0,4.0,2.0,0.4,0.0,34.0,94.1,4.0,5.0,0.0,1.0, (Matchweek 22)
Adam Masina,11.0,ma MAR,LW,25-010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 22)
Will Hughes,19.0,eng ENG,RM,23-270,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,83.3,1.0,0.0,0.0,1.0, (Matchweek 22)
Ken Sema,12.0,se SWE,RM,25-104,49.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,0.0,0.1,0.0,11.0,63.6,2.0,0.0,3.0,8.0, (Matchweek 22)
Tom Cleverley,8.0,eng ENG,AM,29-153,23.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,80.0,2.0,1.0,1.0,1.0, (Matchweek 22)
Étienne Capoue,29.0,fr FRA,DM,30-185,90.0,0.0,0.0,54.0,1.0,0.0,0.0,2.0,0.0,17.0,1.0,1.0,2.0,0.0,0.0,38.0,76.3,6.0,3.0,0.0,2.0, (Matchweek 22)
Abdoulaye Doucouré,16.0,ml MLI,DM,26-011,90.0,0.0,0.0,59.0,2.0,0.0,0.0,2.0,0.0,12.0,1.0,2.0,1.0,0.1,0.1,50.0,88.0,5.0,5.0,1.0,1.0, (Matchweek 22)
José Holebas,25.0,gr GRE,LB,34-199,90.0,0.0,1.0,54.0,5.0,1.0,0.0,0.0,0.0,14.0,3.0,0.0,1.0,0.0,0.2,44.0,61.4,2.0,3.0,1.0,2.0, (Matchweek 22)
Craig Cathcart,15.0,nir NIR,CB,29-340,90.0,1.0,0.0,40.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,0.3,0.0,28.0,92.9,0.0,0.0,0.0,0.0, (Matchweek 22)
Adrian Mariappa,6.0,jm JAM,CB,32-101,90.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,4.0,0.0,0.0,34.0,82.4,2.0,1.0,0.0,0.0, (Matchweek 22)
Kiko Femenía,21.0,es ESP,RB,27-344,90.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,1.0,2.0,0.0,0.0,31.0,83.9,2.0,1.0,0.0,0.0, (Matchweek 22)
Ben Foster,26.0,eng ENG,GK,35-284,90.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,63.6,0.0,0.0,0.0,0.0, (Matchweek 22)
Callum Paterson,13.0,sct SCO,FW,24-091,90.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,1.0,0.1,0.0,20.0,40.0,4.0,0.0,0.0,1.0, (Matchweek 22)
Junior Hoilett,33.0,ca CAN,LM,28-221,90.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0,1.0,0.0,0.0,26.0,53.8,2.0,5.0,0.0,1.0, (Matchweek 22)
Harry Arter,7.0,ie IRL,CM,29-015,90.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,44.0,3.0,0.0,2.0,0.0,0.0,33.0,63.6,3.0,0.0,0.0,0.0, (Matchweek 22)
Víctor Camarasa,21.0,es ESP,CM,24-229,63.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,2.0,1.0,0.0,0.0,16.0,68.8,0.0,1.0,1.0,3.0, (Matchweek 22)
Joe Ralls,8.0,eng ENG,CM,25-091,27.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,66.7,0.0,2.0,0.0,0.0, (Matchweek 22)
