player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Lewis Dunk,5.0,eng ENG,CB,29-053,90.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,47.0,80.9,2.0,4.0,2.0,2.0, (Matchweek 18)
Adam Webster,4.0,eng ENG,CB,26-009,90.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,3.0,0.0,0.0,40.0,80.0,1.0,3.0,0.0,1.0, (Matchweek 18)
Robert Sánchez,26.0,es ESP,GK,23-056,90.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,0.0,0.0,0.0,0.0, (Matchweek 18)
Harry Kane,10.0,eng ENG,FW,27-169,90.0,1.0,0.0,43.0,2.0,0.0,0.0,2.0,1.0,17.0,0.0,1.0,3.0,0.5,0.1,30.0,50.0,1.0,4.0,0.0,1.0, (Matchweek 16)
Son Heung-min,7.0,kr KOR,LW,28-189,90.0,0.0,0.0,41.0,1.0,0.0,0.0,4.0,2.0,21.0,0.0,3.0,1.0,0.9,0.0,33.0,75.8,2.0,2.0,4.0,4.0, (Matchweek 16)
Moussa Sissoko,17.0,fr FRA,"RW,DM",31-150,90.0,0.0,0.0,53.0,1.0,0.0,0.0,2.0,1.0,20.0,1.0,2.0,3.0,0.3,0.3,37.0,78.4,3.0,6.0,1.0,3.0, (Matchweek 16)
Tanguy Ndombele,28.0,fr FRA,AM,24-016,80.0,0.0,0.0,55.0,6.0,0.0,0.0,1.0,0.0,18.0,3.0,1.0,3.0,0.0,0.5,37.0,81.1,8.0,7.0,3.0,6.0, (Matchweek 16)
Carlos Vinícius,45.0,br BRA,AM,25-294,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Harry Winks,8.0,eng ENG,DM,24-346,74.0,0.0,0.0,67.0,1.0,0.0,0.0,2.0,1.0,15.0,1.0,2.0,1.0,0.0,0.1,60.0,86.7,5.0,4.0,0.0,0.0, (Matchweek 16)
Érik Lamela,11.0,ar ARG,RW,28-315,16.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,71.4,1.0,0.0,1.0,1.0, (Matchweek 16)
Pierre Højbjerg,5.0,dk DEN,DM,25-161,90.0,0.0,0.0,76.0,1.0,1.0,0.0,1.0,1.0,22.0,3.0,1.0,1.0,0.1,0.0,70.0,91.4,5.0,6.0,0.0,0.0, (Matchweek 16)
Sergio Reguilón,3.0,es ESP,LB,24-028,90.0,0.0,1.0,65.0,3.0,1.0,0.0,2.0,0.0,20.0,1.0,4.0,6.0,0.4,0.3,45.0,73.3,3.0,10.0,1.0,2.0, (Matchweek 16)
Eric Dier,15.0,eng ENG,CB,26-364,90.0,0.0,0.0,88.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,3.0,0.1,0.0,76.0,88.2,1.0,3.0,0.0,0.0, (Matchweek 16)
Davinson Sánchez,6.0,co COL,CB,24-215,90.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,1.0,2.0,0.0,0.0,59.0,91.5,3.0,2.0,0.0,0.0, (Matchweek 16)
Serge Aurier,24.0,ci CIV,RB,28-020,90.0,0.0,0.0,68.0,4.0,0.0,0.0,0.0,0.0,22.0,4.0,1.0,1.0,0.0,0.7,60.0,81.7,4.0,4.0,1.0,2.0, (Matchweek 16)
Hugo Lloris,1.0,fr FRA,GK,34-018,90.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,58.3,0.0,0.0,0.0,0.0, (Matchweek 16)
Ruben Loftus-Cheek,15.0,eng ENG,FW,24-356,89.0,0.0,0.0,52.0,4.0,0.0,0.0,5.0,1.0,9.0,0.0,0.0,0.0,0.4,0.0,39.0,82.1,4.0,2.0,1.0,4.0, (Matchweek 16)
Josh Onomah,25.0,eng ENG,FW,23-261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Ivan Cavaleiro,17.0,pt POR,"LW,RW,FW",27-087,85.0,1.0,0.0,46.0,3.0,0.0,0.0,2.0,1.0,14.0,0.0,0.0,1.0,0.2,0.0,37.0,67.6,1.0,7.0,1.0,1.0, (Matchweek 16)
Aboubakar Kamara,47.0,mr MTN,FW,25-312,5.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,3.0,100.0,0.0,2.0,1.0,2.0, (Matchweek 16)
Bobby Reid,14.0,jm JAM,"RW,WB",27-346,90.0,0.0,0.0,40.0,1.0,0.0,0.0,2.0,0.0,9.0,2.0,1.0,0.0,0.1,0.0,31.0,87.1,6.0,7.0,3.0,4.0, (Matchweek 16)
Andre-Frank Zambo Anguissa,29.0,cm CMR,"CM,DM",25-058,90.0,0.0,0.0,50.0,3.0,0.0,0.0,2.0,2.0,14.0,1.0,2.0,1.0,0.1,0.0,37.0,83.8,4.0,6.0,6.0,8.0, (Matchweek 16)
Harrison Reed,21.0,eng ENG,CM,25-352,90.0,0.0,0.0,62.0,2.0,0.0,0.0,0.0,0.0,27.0,5.0,3.0,2.0,0.0,0.1,50.0,92.0,5.0,2.0,0.0,0.0, (Matchweek 16)
Antonee Robinson,33.0,us USA,WB,23-158,90.0,0.0,0.0,75.0,4.0,1.0,0.0,2.0,0.0,11.0,3.0,2.0,1.0,0.1,0.1,63.0,68.3,5.0,9.0,2.0,4.0, (Matchweek 16)
Kenny Tete,2.0,nl NED,WB,25-096,66.0,0.0,0.0,42.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.1,34.0,70.6,3.0,3.0,0.0,0.0, (Matchweek 16)
Ademola Lookman,19.0,ng NGA,"CM,LW",23-085,24.0,0.0,1.0,24.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.3,17.0,76.5,3.0,3.0,1.0,1.0, (Matchweek 16)
Tosin Adarabioyo,16.0,eng ENG,CB,23-111,90.0,0.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,3.0,1.0,0.1,0.0,60.0,88.3,2.0,4.0,0.0,0.0, (Matchweek 16)
Joachim Andersen,5.0,dk DEN,CB,24-227,90.0,0.0,0.0,66.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,59.0,83.1,4.0,2.0,0.0,0.0, (Matchweek 16)
Ola Aina,34.0,ng NGA,CB,24-097,90.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,48.0,83.3,2.0,1.0,1.0,1.0, (Matchweek 16)
Alphonse Areola,1.0,fr FRA,GK,27-321,90.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,65.4,0.0,0.0,0.0,0.0, (Matchweek 16)
Alexandre Lacazette,9.0,fr FRA,FW,29-231,80.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,17.0,64.7,0.0,1.0,1.0,1.0, (Matchweek 18)
Eddie Nketiah,30.0,eng ENG,FW,21-229,10.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 18)
Pierre-Emerick Aubameyang,14.0,ga GAB,LW,31-210,90.0,0.0,0.0,48.0,1.0,0.0,0.0,2.0,1.0,10.0,0.0,1.0,3.0,0.1,0.0,41.0,68.3,0.0,7.0,2.0,2.0, (Matchweek 18)
Bukayo Saka,7.0,eng ENG,"RW,LB",19-131,90.0,0.0,0.0,65.0,3.0,0.0,0.0,2.0,2.0,22.0,3.0,1.0,4.0,0.1,0.2,48.0,75.0,2.0,3.0,1.0,3.0, (Matchweek 18)
Emile Smith Rowe,32.0,eng ENG,AM,20-170,90.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,47.0,80.9,6.0,2.0,0.0,1.0, (Matchweek 18)
Granit Xhaka,34.0,ch SUI,DM,28-109,90.0,0.0,0.0,122.0,3.0,0.0,0.0,1.0,0.0,21.0,6.0,2.0,2.0,0.0,0.0,109.0,89.0,14.0,19.0,2.0,2.0, (Matchweek 18)
Dani Ceballos,8.0,es ESP,DM,24-160,68.0,0.0,0.0,80.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,1.0,0.0,0.0,74.0,94.6,8.0,12.0,4.0,4.0, (Matchweek 18)
Thomas Partey,18.0,gh GHA,DM,27-215,22.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,25.0,92.0,3.0,4.0,1.0,2.0, (Matchweek 18)
Ainsley Maitland-Niles,15.0,eng ENG,LB,23-138,64.0,0.0,0.0,53.0,4.0,0.0,0.0,1.0,1.0,16.0,2.0,0.0,0.0,0.1,0.1,45.0,77.8,3.0,5.0,3.0,5.0, (Matchweek 18)
Nicolas Pépé,19.0,ci CIV,RW,25-230,26.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,20.0,90.0,1.0,3.0,0.0,0.0, (Matchweek 18)
David Luiz,23.0,br BRA,CB,33-267,90.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,78.0,88.5,4.0,9.0,0.0,0.0, (Matchweek 18)
Rob Holding,16.0,eng ENG,CB,25-116,90.0,0.0,0.0,105.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,2.0,0.0,0.2,0.1,97.0,90.7,10.0,14.0,0.0,0.0, (Matchweek 18)
Héctor Bellerín,2.0,es ESP,RB,25-301,90.0,0.0,0.0,105.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,8.0,0.0,0.0,93.0,86.0,3.0,5.0,1.0,3.0, (Matchweek 18)
Bernd Leno,1.0,de GER,GK,28-316,90.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,93.5,0.0,0.0,0.0,0.0, (Matchweek 18)
Wilfried Zaha,11.0,ci CIV,FW,28-065,90.0,0.0,0.0,54.0,6.0,0.0,0.0,2.0,1.0,23.0,0.0,0.0,0.0,0.1,0.0,34.0,61.8,1.0,9.0,2.0,7.0, (Matchweek 18)
Christian Benteke,20.0,be BEL,FW,30-042,80.0,0.0,0.0,42.0,3.0,0.0,0.0,6.0,2.0,9.0,1.0,0.0,1.0,0.5,0.1,26.0,65.4,1.0,4.0,0.0,0.0, (Matchweek 18)
Jordan Ayew,9.0,gh GHA,FW,29-125,10.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.1,0.0,6.0,50.0,2.0,1.0,0.0,1.0, (Matchweek 18)
Eberechi Eze,25.0,eng ENG,LM,22-199,90.0,0.0,0.0,41.0,4.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,2.0,0.1,0.2,29.0,89.7,3.0,7.0,3.0,5.0, (Matchweek 18)
Andros Townsend,10.0,eng ENG,RM,29-182,90.0,0.0,0.0,49.0,2.0,0.0,0.0,1.0,0.0,21.0,1.0,2.0,4.0,0.0,0.1,33.0,87.9,1.0,4.0,3.0,5.0, (Matchweek 18)
Luka Milivojević,4.0,rs SRB,DM,29-282,88.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,2.0,0.0,0.0,26.0,92.3,4.0,2.0,0.0,0.0, (Matchweek 18)
James McCarthy,22.0,ie IRL,DM,30-063,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 18)
James McArthur,18.0,sct SCO,DM,33-099,90.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,25.0,4.0,1.0,2.0,0.1,0.0,36.0,86.1,2.0,4.0,1.0,2.0, (Matchweek 18)
Tyrick Mitchell,27.0,eng ENG,LB,21-135,90.0,0.0,0.0,55.0,2.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,2.0,0.0,0.3,45.0,71.1,3.0,0.0,0.0,1.0, (Matchweek 18)
Cheikhou Kouyaté,8.0,sn SEN,CB,31-024,90.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,24.0,79.2,0.0,2.0,0.0,0.0, (Matchweek 18)
James Tomkins,5.0,eng ENG,CB,31-291,90.0,0.0,0.0,41.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,0.1,0.0,29.0,86.2,1.0,0.0,0.0,0.0, (Matchweek 18)
Joel Ward,2.0,eng ENG,RB,31-077,90.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,16.0,2.0,2.0,2.0,0.0,0.0,46.0,71.7,4.0,1.0,0.0,0.0, (Matchweek 18)
Vicente Guaita,31.0,es ESP,GK,34-004,90.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,66.7,0.0,0.0,0.0,0.0, (Matchweek 18)
Fábio Silva,17.0,pt POR,"FW,AM",18-181,90.0,1.0,0.0,36.0,6.0,0.0,0.0,5.0,1.0,17.0,1.0,0.0,2.0,0.9,0.1,20.0,75.0,1.0,2.0,3.0,4.0, (Matchweek 19)
Pedro Neto,7.0,pt POR,LW,20-313,90.0,0.0,0.0,58.0,7.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0,0.0,0.6,49.0,71.4,3.0,17.0,4.0,6.0, (Matchweek 19)
Adama Traoré,37.0,es ESP,RW,24-357,90.0,0.0,0.0,43.0,5.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.2,32.0,71.9,6.0,10.0,4.0,5.0, (Matchweek 19)
João Moutinho,28.0,pt POR,"CM,DM",34-130,78.0,0.0,0.0,76.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,3.0,0.0,0.0,70.0,84.3,3.0,5.0,1.0,1.0, (Matchweek 19)
Patrick Cutrone,23.0,it ITA,FW,23-013,12.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,1.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 19)
Leander Dendoncker,32.0,be BEL,"CM,DM",25-276,90.0,0.0,0.0,65.0,6.0,0.0,0.0,3.0,1.0,12.0,0.0,0.0,1.0,0.1,0.2,56.0,85.7,3.0,3.0,2.0,2.0, (Matchweek 19)
Rúben Neves,8.0,pt POR,DM,23-309,59.0,0.0,0.0,53.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,0.1,0.0,46.0,84.8,3.0,2.0,0.0,0.0, (Matchweek 19)
Morgan Gibbs-White,18.0,eng ENG,"AM,DM",20-355,31.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.1,28.0,71.4,1.0,3.0,0.0,0.0, (Matchweek 19)
Romain Saïss,27.0,ma MAR,"LB,CB",30-296,90.0,0.0,0.0,85.0,0.0,0.0,0.0,2.0,1.0,9.0,2.0,0.0,0.0,0.1,0.0,71.0,81.7,8.0,6.0,0.0,1.0, (Matchweek 19)
Conor Coady,16.0,eng ENG,CB,27-326,63.0,0.0,0.0,51.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.2,0.0,50.0,90.0,4.0,3.0,0.0,0.0, (Matchweek 19)
Rayan Aït Nouri,3.0,fr FRA,LB,19-224,27.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,78.9,0.0,5.0,1.0,2.0, (Matchweek 19)
Willy Boly,15.0,ci CIV,CB,29-348,90.0,1.0,1.0,74.0,2.0,1.0,0.0,5.0,3.0,8.0,3.0,0.0,1.0,0.6,0.4,59.0,84.7,3.0,4.0,0.0,0.0, (Matchweek 19)
Nélson Semedo,22.0,pt POR,RB,27-061,90.0,0.0,0.0,89.0,2.0,0.0,0.0,1.0,0.0,11.0,2.0,6.0,1.0,0.0,0.0,77.0,87.0,8.0,11.0,5.0,6.0, (Matchweek 19)
Rui Patrício,11.0,pt POR,GK,32-336,90.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,95.0,0.0,0.0,0.0,0.0, (Matchweek 19)
Callum Robinson,7.0,ie IRL,FW,25-349,90.0,0.0,0.0,25.0,2.0,2.0,0.0,2.0,1.0,20.0,2.0,2.0,1.0,0.4,0.0,14.0,57.1,1.0,2.0,1.0,1.0, (Matchweek 19)
Kamil Grosicki,13.0,pl POL,LW,32-222,68.0,0.0,0.0,24.0,3.0,1.0,0.0,3.0,0.0,11.0,1.0,0.0,0.0,0.1,0.0,16.0,62.5,3.0,2.0,0.0,0.0, (Matchweek 19)
Hal Robson-Kanu,4.0,wls WAL,LW,31-240,22.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, (Matchweek 19)
Robert Snodgrass,23.0,sct SCO,"RW,AM",33-131,90.0,0.0,0.0,33.0,1.0,0.0,0.0,1.0,0.0,16.0,4.0,1.0,4.0,0.0,0.0,20.0,70.0,2.0,6.0,2.0,2.0, (Matchweek 19)
Matheus Pereira,12.0,pt POR,AM,24-256,82.0,2.0,0.0,44.0,4.0,0.0,2.0,1.0,1.0,21.0,0.0,0.0,4.0,1.6,0.1,32.0,81.3,4.0,7.0,1.0,1.0, (Matchweek 19)
Darnell Furlong,2.0,eng ENG,RW,25-077,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 19)
Romaine Sawyers,19.0,kn SKN,DM,29-075,90.0,0.0,0.0,49.0,2.0,0.0,0.0,1.0,0.0,20.0,1.0,2.0,1.0,0.1,0.0,39.0,71.8,7.0,4.0,1.0,3.0, (Matchweek 19)
Jake Livermore,8.0,eng ENG,DM,31-063,90.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,4.0,0.0,0.0,16.0,87.5,2.0,0.0,1.0,1.0, (Matchweek 19)
Kieran Gibbs,3.0,eng ENG,LB,31-112,90.0,0.0,0.0,43.0,1.0,1.0,0.0,1.0,0.0,14.0,2.0,2.0,4.0,0.0,0.0,29.0,65.5,1.0,0.0,0.0,0.0, (Matchweek 19)
Kyle Bartley,5.0,eng ENG,CB,29-239,90.0,0.0,1.0,38.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,4.0,0.0,0.0,22.0,90.9,0.0,0.0,0.0,0.0, (Matchweek 19)
Semi Ajayi,6.0,ng NGA,CB,27-068,90.0,1.0,0.0,31.0,1.0,0.0,0.0,1.0,1.0,15.0,2.0,1.0,2.0,0.0,0.0,21.0,76.2,0.0,1.0,0.0,0.0, (Matchweek 19)
Dara O'Shea,27.0,ie IRL,RB,21-318,90.0,0.0,0.0,57.0,2.0,1.0,0.0,0.0,0.0,11.0,2.0,3.0,2.0,0.0,0.0,39.0,51.3,2.0,2.0,0.0,1.0, (Matchweek 19)
David Button,25.0,eng ENG,GK,31-324,90.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.2,0.0,0.0,0.0,0.0, (Matchweek 19)
Michail Antonio,30.0,jm JAM,FW,30-294,90.0,1.0,0.0,39.0,2.0,0.0,0.0,3.0,1.0,9.0,0.0,0.0,2.0,0.6,0.0,22.0,63.6,0.0,8.0,1.0,3.0, (Matchweek 19)
Pablo Fornals,18.0,es ESP,LW,24-329,90.0,0.0,0.0,57.0,1.0,1.0,0.0,2.0,0.0,30.0,2.0,0.0,1.0,0.1,0.4,48.0,75.0,5.0,6.0,2.0,4.0, (Matchweek 19)
Jarrod Bowen,20.0,eng ENG,RW,24-027,81.0,0.0,0.0,43.0,5.0,1.0,0.0,1.0,0.0,18.0,0.0,2.0,0.0,0.3,0.1,31.0,51.6,3.0,7.0,3.0,6.0, (Matchweek 19)
Andriy Yarmolenko,7.0,ua UKR,RW,31-085,9.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.2,0.1,1.0,100.0,0.0,1.0,0.0,0.0, (Matchweek 19)
Saïd Benrahma,9.0,dz ALG,AM,25-159,67.0,0.0,0.0,26.0,1.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,23.0,73.9,5.0,6.0,4.0,5.0, (Matchweek 19)
Manuel Lanzini,10.0,ar ARG,AM,27-336,23.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.1,0.0,11.0,81.8,0.0,0.0,0.0,0.0, (Matchweek 19)
Declan Rice,41.0,eng ENG,DM,22-002,90.0,0.0,0.0,56.0,6.0,0.0,0.0,2.0,1.0,12.0,1.0,3.0,1.0,0.1,0.7,46.0,73.9,3.0,2.0,2.0,2.0, (Matchweek 19)
Tomáš Souček,28.0,cz CZE,DM,25-324,90.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,3.0,0.0,0.0,44.0,70.5,2.0,1.0,0.0,0.0, (Matchweek 19)
Aaron Cresswell,3.0,eng ENG,LB,31-032,90.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,0.0,68.0,73.5,8.0,2.0,0.0,0.0, (Matchweek 19)
Angelo Ogbonna,21.0,it ITA,CB,32-238,90.0,0.0,0.0,42.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,3.0,1.0,0.3,0.0,28.0,71.4,0.0,0.0,2.0,2.0, (Matchweek 19)
Craig Dawson,15.0,eng ENG,CB,30-255,90.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,22.0,50.0,2.0,0.0,0.0,0.0, (Matchweek 19)
Vladimír Coufal,5.0,cz CZE,RB,28-147,90.0,0.0,0.0,52.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,0.1,47.0,66.0,5.0,2.0,0.0,0.0, (Matchweek 19)
Łukasz Fabiański,1.0,pl POL,GK,35-273,90.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,45.8,0.0,0.0,0.0,0.0, (Matchweek 19)
Ashley Barnes,10.0,eng ENG,FW,31-078,62.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,22.0,63.6,1.0,2.0,0.0,0.0, (Matchweek 19)
Matěj Vydra,27.0,cz CZE,FW,28-260,28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,1.0,1.0,0.0,1.0, (Matchweek 19)
Chris Wood,9.0,nz NZL,FW,29-040,71.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,15.0,80.0,1.0,0.0,0.0,0.0, (Matchweek 19)
Jay Rodriguez,19.0,eng ENG,FW,31-171,19.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,1.0,1.0, (Matchweek 19)
Robbie Brady,12.0,ie IRL,"RM,LM",29-002,90.0,0.0,0.0,60.0,4.0,0.0,0.0,2.0,0.0,14.0,3.0,1.0,1.0,0.1,0.0,51.0,64.7,7.0,9.0,1.0,1.0, (Matchweek 19)
Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-081,45.0,0.0,0.0,20.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,0.1,0.0,17.0,82.4,2.0,1.0,0.0,0.0, (Matchweek 19)
Dwight McNeil,11.0,eng ENG,LM,21-055,45.0,0.0,0.0,25.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,21.0,57.1,2.0,11.0,3.0,3.0, (Matchweek 19)
Josh Brownhill,8.0,eng ENG,DM,25-028,90.0,0.0,0.0,66.0,2.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,3.0,0.1,0.0,55.0,81.8,3.0,4.0,0.0,0.0, (Matchweek 19)
Ashley Westwood,18.0,eng ENG,DM,30-290,90.0,0.0,0.0,81.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.2,75.0,76.0,10.0,3.0,0.0,0.0, (Matchweek 19)
Erik Pieters,23.0,nl NED,LB,32-162,90.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,4.0,6.0,0.0,0.0,53.0,79.2,4.0,1.0,0.0,0.0, (Matchweek 19)
Ben Mee,6.0,eng ENG,CB,31-115,90.0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,3.0,3.0,0.2,0.0,66.0,74.2,5.0,2.0,0.0,1.0, (Matchweek 19)
James Tarkowski,5.0,eng ENG,CB,28-058,90.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,2.0,0.0,0.0,33.0,66.7,2.0,1.0,0.0,0.0, (Matchweek 19)
Matthew Lowton,2.0,eng ENG,RB,31-221,90.0,0.0,0.0,58.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,52.0,71.2,3.0,6.0,2.0,2.0, (Matchweek 19)
Nick Pope,1.0,eng ENG,GK,28-272,90.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,65.5,0.0,0.0,0.0,0.0, (Matchweek 19)
Patrick Bamford,9.0,eng ENG,FW,27-133,90.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.1,8.0,50.0,1.0,0.0,0.0,0.0, (Matchweek 19)
Raphael Dias Belloli,18.0,br BRA,"LM,WB",24-033,74.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,34.0,70.6,4.0,6.0,4.0,6.0, (Matchweek 19)
Ian Carlo Poveda,7.0,eng ENG,WB,20-342,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,1.0,1.0,0.0,0.0, (Matchweek 19)
Mateusz Klich,43.0,pl POL,CM,30-217,90.0,0.0,0.0,63.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.1,0.0,56.0,71.4,3.0,13.0,4.0,4.0, (Matchweek 19)
