player,team,matchweek,date,start11
Étienne Capoue,Watford,31.0,2020-06-25,True
Heurelho Gomes,Watford,31.0,2020-06-25,False
Adrian Mariappa,Watford,31.0,2020-06-25,False
Nathaniel Chalobah,Watford,31.0,2020-06-25,False
Craig Cathcart,Watford,31.0,2020-06-25,False
Abdoulaye Doucouré,Watford,31.0,2020-06-25,False
João Pedro,Watford,31.0,2020-06-25,False
Andre Gray,Watford,31.0,2020-06-25,False
Ignacio Pussetto,Watford,31.0,2020-06-25,False
Roberto Pereyra,Watford,31.0,2020-06-25,False
Kepa Arrizabalaga,Chelsea,31.0,2020-06-25,True
Antonio Rüdiger,Chelsea,31.0,2020-06-25,True
Marcos Alonso,Chelsea,31.0,2020-06-25,True
Andreas Christensen,Chelsea,31.0,2020-06-25,True
N'Golo Kanté,Chelsea,31.0,2020-06-25,True
Ross Barkley,Chelsea,31.0,2020-06-25,True
Willian,Chelsea,31.0,2020-06-25,True
Olivier Giroud,Chelsea,31.0,2020-06-25,True
Mason Mount,Chelsea,31.0,2020-06-25,True
Christian Pulisic,Chelsea,31.0,2020-06-25,True
César Azpilicueta,Chelsea,31.0,2020-06-25,True
Willy Caballero,Chelsea,31.0,2020-06-25,False
Jorginho,Chelsea,31.0,2020-06-25,False
Tammy Abraham,Chelsea,31.0,2020-06-25,False
Pedro,Chelsea,31.0,2020-06-25,False
Ruben Loftus-Cheek,Chelsea,31.0,2020-06-25,False
Kurt Zouma,Chelsea,31.0,2020-06-25,False
Mateo Kovačić,Chelsea,31.0,2020-06-25,False
Reece James,Chelsea,31.0,2020-06-25,False
Billy Gilmour,Chelsea,31.0,2020-06-25,False
Ederson,Manchester City,31.0,2020-06-25,True
Kyle Walker,Manchester City,31.0,2020-06-25,True
Raheem Sterling,Manchester City,31.0,2020-06-25,True
İlkay Gündoğan,Manchester City,31.0,2020-06-25,True
Aymeric Laporte,Manchester City,31.0,2020-06-25,True
Rodri,Manchester City,31.0,2020-06-25,True
Kevin De Bruyne,Manchester City,31.0,2020-06-25,True
Bernardo Silva,Manchester City,31.0,2020-06-25,True
Benjamin Mendy,Manchester City,31.0,2020-06-25,True
Fernandinho,Manchester City,31.0,2020-06-25,True
Riyad Mahrez,Manchester City,31.0,2020-06-25,True
Scott Carson,Manchester City,31.0,2020-06-25,False
Gabriel Jesus,Manchester City,31.0,2020-06-25,False
Oleksandr Zinchenko,Manchester City,31.0,2020-06-25,False
Leroy Sané,Manchester City,31.0,2020-06-25,False
David Silva,Manchester City,31.0,2020-06-25,False
Nicolás Otamendi,Manchester City,31.0,2020-06-25,False
Thomas Doyle,Manchester City,31.0,2020-06-25,False
Taylor Harwood-Bellis,Manchester City,31.0,2020-06-25,False
Cole Palmer,Manchester City,31.0,2020-06-25,False
Ørjan Nyland,Aston Villa,32.0,2020-06-27,True
Douglas Luiz,Aston Villa,32.0,2020-06-27,True
Jack Grealish,Aston Villa,32.0,2020-06-27,True
Marvelous Nakamba,Aston Villa,32.0,2020-06-27,True
Conor Hourihane,Aston Villa,32.0,2020-06-27,True
Ezri Konsa,Aston Villa,32.0,2020-06-27,True
Matt Targett,Aston Villa,32.0,2020-06-27,True
Mbwana Samatta,Aston Villa,32.0,2020-06-27,True
Kortney Hause,Aston Villa,32.0,2020-06-27,True
Keinan Davis,Aston Villa,32.0,2020-06-27,True
Tyrone Mings,Aston Villa,32.0,2020-06-27,True
Pepe Reina,Aston Villa,32.0,2020-06-27,False
Neil Taylor,Aston Villa,32.0,2020-06-27,False
Danny Drinkwater,Aston Villa,32.0,2020-06-27,False
John McGinn,Aston Villa,32.0,2020-06-27,False
Trézéguet,Aston Villa,32.0,2020-06-27,False
Anwar El Ghazi,Aston Villa,32.0,2020-06-27,False
Jota,Aston Villa,32.0,2020-06-27,False
Ahmed Elmohamady,Aston Villa,32.0,2020-06-27,False
Indiana Vassilev,Aston Villa,32.0,2020-06-27,False
Rui Patrício,Wolverhampton Wanderers,32.0,2020-06-27,True
Matt Doherty,Wolverhampton Wanderers,32.0,2020-06-27,True
Rúben Neves,Wolverhampton Wanderers,32.0,2020-06-27,True
Raúl Jiménez,Wolverhampton Wanderers,32.0,2020-06-27,True
Willy Boly,Wolverhampton Wanderers,32.0,2020-06-27,True
Conor Coady,Wolverhampton Wanderers,32.0,2020-06-27,True
Diogo Jota,Wolverhampton Wanderers,32.0,2020-06-27,True
Jonny Castro,Wolverhampton Wanderers,32.0,2020-06-27,True
Romain Saïss,Wolverhampton Wanderers,32.0,2020-06-27,True
João Moutinho,Wolverhampton Wanderers,32.0,2020-06-27,True
Leander Dendoncker,Wolverhampton Wanderers,32.0,2020-06-27,True
John Ruddy,Wolverhampton Wanderers,32.0,2020-06-27,False
Bruno Jordão,Wolverhampton Wanderers,32.0,2020-06-27,False
Pedro Neto,Wolverhampton Wanderers,32.0,2020-06-27,False
Daniel Podence,Wolverhampton Wanderers,32.0,2020-06-27,False
Morgan Gibbs-White,Wolverhampton Wanderers,32.0,2020-06-27,False
Rúben Vinagre,Wolverhampton Wanderers,32.0,2020-06-27,False
Adama Traoré,Wolverhampton Wanderers,32.0,2020-06-27,False
Max Kilman,Wolverhampton Wanderers,32.0,2020-06-27,False
Oskar Buur,Wolverhampton Wanderers,32.0,2020-06-27,False
Ben Foster,Watford,32.0,2020-06-28,True
Craig Dawson,Watford,32.0,2020-06-28,True
Troy Deeney,Watford,32.0,2020-06-28,True
Adam Masina,Watford,32.0,2020-06-28,True
Craig Cathcart,Watford,32.0,2020-06-28,True
Abdoulaye Doucouré,Watford,32.0,2020-06-28,True
Will Hughes,Watford,32.0,2020-06-28,True
Kiko Femenía,Watford,32.0,2020-06-28,True
Ismaila Sarr,Watford,32.0,2020-06-28,True
Étienne Capoue,Watford,32.0,2020-06-28,True
Roberto Pereyra,Watford,32.0,2020-06-28,True
Heurelho Gomes,Watford,32.0,2020-06-28,False
Adrian Mariappa,Watford,32.0,2020-06-28,False
Tom Cleverley,Watford,32.0,2020-06-28,False
Danny Welbeck,Watford,32.0,2020-06-28,False
Adalberto Peñaranda,Watford,32.0,2020-06-28,False
João Pedro,Watford,32.0,2020-06-28,False
José Holebas,Watford,32.0,2020-06-28,False
Christian Kabasele,Watford,32.0,2020-06-28,False
Ignacio Pussetto,Watford,32.0,2020-06-28,False
Alex McCarthy,Southampton,32.0,2020-06-28,True
Jannik Vestergaard,Southampton,32.0,2020-06-28,True
Shane Long,Southampton,32.0,2020-06-28,True
Danny Ings,Southampton,32.0,2020-06-28,True
Oriol Romeu,Southampton,32.0,2020-06-28,True
James Ward-Prowse,Southampton,32.0,2020-06-28,True
Ryan Bertrand,Southampton,32.0,2020-06-28,True
Nathan Redmond,Southampton,32.0,2020-06-28,True
Kyle Walker-Peters,Southampton,32.0,2020-06-28,True
William Smallbone,Southampton,32.0,2020-06-28,True
Jan Bednarek,Southampton,32.0,2020-06-28,True
Angus Gunn,Southampton,32.0,2020-06-28,False
Che Adams,Southampton,32.0,2020-06-28,False
Stuart Armstrong,Southampton,32.0,2020-06-28,False
Michael Obafemi,Southampton,32.0,2020-06-28,False
Jake Vokins,Southampton,32.0,2020-06-28,False
Kevin Danso,Southampton,32.0,2020-06-28,False
Yan Valery,Southampton,32.0,2020-06-28,False
Nathan Tella,Southampton,32.0,2020-06-28,False
Alexandre Jankewitz,Southampton,32.0,2020-06-28,False
Vicente Guaita,Crystal Palace,32.0,2020-06-29,True
Joel Ward,Crystal Palace,32.0,2020-06-29,True
Patrick van Aanholt,Crystal Palace,32.0,2020-06-29,True
Luka Milivojević,Crystal Palace,32.0,2020-06-29,True
Scott Dann,Crystal Palace,32.0,2020-06-29,True
Cheikhou Kouyaté,Crystal Palace,32.0,2020-06-29,True
Jordan Ayew,Crystal Palace,32.0,2020-06-29,True
Andros Townsend,Crystal Palace,32.0,2020-06-29,True
Wilfried Zaha,Crystal Palace,32.0,2020-06-29,True
James McArthur,Crystal Palace,32.0,2020-06-29,True
Gary Cahill,Crystal Palace,32.0,2020-06-29,True
Wayne Hennessey,Crystal Palace,32.0,2020-06-29,False
Max Meyer,Crystal Palace,32.0,2020-06-29,False
Mamadou Sakho,Crystal Palace,32.0,2020-06-29,False
James McCarthy,Crystal Palace,32.0,2020-06-29,False
Sam Woods,Crystal Palace,32.0,2020-06-29,False
Nikola Tavares,Crystal Palace,32.0,2020-06-29,False
Tyrick Mitchell,Crystal Palace,32.0,2020-06-29,False
Brandon Pierrick,Crystal Palace,32.0,2020-06-29,False
Jaïro Riedewald,Crystal Palace,32.0,2020-06-29,False
Nick Pope,Burnley,32.0,2020-06-29,True
Charlie Taylor,Burnley,32.0,2020-06-29,True
Jack Cork,Burnley,32.0,2020-06-29,True
James Tarkowski,Burnley,32.0,2020-06-29,True
Ben Mee,Burnley,32.0,2020-06-29,True
Josh Brownhill,Burnley,32.0,2020-06-29,True
Dwight McNeil,Burnley,32.0,2020-06-29,True
Ashley Westwood,Burnley,32.0,2020-06-29,True
Erik Pieters,Burnley,32.0,2020-06-29,True
Phil Bardsley,Burnley,32.0,2020-06-29,True
Matěj Vydra,Burnley,32.0,2020-06-29,True
Bailey Peacock-Farrell,Burnley,32.0,2020-06-29,False
Lukas Jensen,Burnley,32.0,2020-06-29,False
Kevin Long,Burnley,32.0,2020-06-29,False
Max Thompson,Burnley,32.0,2020-06-29,False
Jimmy Dunne,Burnley,32.0,2020-06-29,False
Bobby Thomas,Burnley,32.0,2020-06-29,False
Mace Goodridge,Burnley,32.0,2020-06-29,False
Mathew Ryan,Brighton & Hove Albion,32.0,2020-06-30,True
Tariq Lamptey,Brighton & Hove Albion,32.0,2020-06-30,True
Shane Duffy,Brighton & Hove Albion,32.0,2020-06-30,True
Lewis Dunk,Brighton & Hove Albion,32.0,2020-06-30,True
Dale Stephens,Brighton & Hove Albion,32.0,2020-06-30,True
Yves Bissouma,Brighton & Hove Albion,32.0,2020-06-30,True
Alexis Mac Allister,Brighton & Hove Albion,32.0,2020-06-30,True
Martín Montoya,Brighton & Hove Albion,32.0,2020-06-30,True
Davy Pröpper,Brighton & Hove Albion,32.0,2020-06-30,True
Dan Burn,Brighton & Hove Albion,32.0,2020-06-30,True
Aaron Connolly,Brighton & Hove Albion,32.0,2020-06-30,True
David Button,Brighton & Hove Albion,32.0,2020-06-30,False
Neal Maupay,Brighton & Hove Albion,32.0,2020-06-30,False
Leandro Trossard,Brighton & Hove Albion,32.0,2020-06-30,False
Pascal Groß,Brighton & Hove Albion,32.0,2020-06-30,False
Glenn Murray,Brighton & Hove Albion,32.0,2020-06-30,False
Aaron Mooy,Brighton & Hove Albion,32.0,2020-06-30,False
Solly March,Brighton & Hove Albion,32.0,2020-06-30,False
Ezequiel Schelotto,Brighton & Hove Albion,32.0,2020-06-30,False
Bernardo,Brighton & Hove Albion,32.0,2020-06-30,False
David de Gea,Manchester United,32.0,2020-06-30,True
Victor Lindelöf,Manchester United,32.0,2020-06-30,True
Harry Maguire,Manchester United,32.0,2020-06-30,True
Paul Pogba,Manchester United,32.0,2020-06-30,True
Anthony Martial,Manchester United,32.0,2020-06-30,True
Marcus Rashford,Manchester United,32.0,2020-06-30,True
Bruno Fernandes,Manchester United,32.0,2020-06-30,True
Luke Shaw,Manchester United,32.0,2020-06-30,True
Mason Greenwood,Manchester United,32.0,2020-06-30,True
Aaron Wan-Bissaka,Manchester United,32.0,2020-06-30,True
Nemanja Matić,Manchester United,32.0,2020-06-30,True
Sergio Romero,Manchester United,32.0,2020-06-30,False
Eric Bailly,Manchester United,32.0,2020-06-30,False
Juan Mata,Manchester United,32.0,2020-06-30,False
Andreas Pereira,Manchester United,32.0,2020-06-30,False
Fred,Manchester United,32.0,2020-06-30,False
Daniel James,Manchester United,32.0,2020-06-30,False
Odion Ighalo,Manchester United,32.0,2020-06-30,False
Scott McTominay,Manchester United,32.0,2020-06-30,False
Brandon Williams,Manchester United,32.0,2020-06-30,False
Emiliano Martínez,Arsenal,32.0,2020-07-01,True
Héctor Bellerín,Arsenal,32.0,2020-07-01,True
Kieran Tierney,Arsenal,32.0,2020-07-01,True
Dani Ceballos,Arsenal,32.0,2020-07-01,True
Alexandre Lacazette,Arsenal,32.0,2020-07-01,True
Pierre-Emerick Aubameyang,Arsenal,32.0,2020-07-01,True
Shkodran Mustafi,Arsenal,32.0,2020-07-01,True
David Luiz,Arsenal,32.0,2020-07-01,True
Reiss Nelson,Arsenal,32.0,2020-07-01,True
Sead Kolašinac,Arsenal,32.0,2020-07-01,True
Granit Xhaka,Arsenal,32.0,2020-07-01,True
Matt Macey,Arsenal,32.0,2020-07-01,False
Sokratis Papastathopoulos,Arsenal,32.0,2020-07-01,False
Ainsley Maitland-Niles,Arsenal,32.0,2020-07-01,False
Rob Holding,Arsenal,32.0,2020-07-01,False
Cédric Soares,Arsenal,32.0,2020-07-01,False
Nicolas Pépé,Arsenal,32.0,2020-07-01,False
Joe Willock,Arsenal,32.0,2020-07-01,False
Eddie Nketiah,Arsenal,32.0,2020-07-01,False
Bukayo Saka,Arsenal,32.0,2020-07-01,False
Tim Krul,Norwich City,32.0,2020-07-01,True
Max Aarons,Norwich City,32.0,2020-07-01,True
Ben Godfrey,Norwich City,32.0,2020-07-01,True
Lukas Rupp,Norwich City,32.0,2020-07-01,True
Jamal Lewis,Norwich City,32.0,2020-07-01,True
Todd Cantwell,Norwich City,32.0,2020-07-01,True
Emi Buendía,Norwich City,32.0,2020-07-01,True
Tom Trybull,Norwich City,32.0,2020-07-01,True
Teemu Pukki,Norwich City,32.0,2020-07-01,True
Kenny McLean,Norwich City,32.0,2020-07-01,True
Alexander Tettey,Norwich City,32.0,2020-07-01,True
Michael McGovern,Norwich City,32.0,2020-07-01,False
Mario Vrančić,Norwich City,32.0,2020-07-01,False
Onel Hernández,Norwich City,32.0,2020-07-01,False
Marco Stiepermann,Norwich City,32.0,2020-07-01,False
Josip Drmić,Norwich City,32.0,2020-07-01,False
Ondrej Duda,Norwich City,32.0,2020-07-01,False
Adam Idah,Norwich City,32.0,2020-07-01,False
Jordan Thomas,Norwich City,32.0,2020-07-01,False
Josh Martin,Norwich City,32.0,2020-07-01,False
Aaron Ramsdale,Bournemouth,32.0,2020-07-01,True
Steve Cook,Bournemouth,32.0,2020-07-01,True
Nathan Aké,Bournemouth,32.0,2020-07-01,True
Joshua King,Bournemouth,32.0,2020-07-01,True
Jefferson Lerma,Bournemouth,32.0,2020-07-01,True
Dominic Solanke,Bournemouth,32.0,2020-07-01,True
Arnaut Groeneveld,Bournemouth,32.0,2020-07-01,True
Adam Smith,Bournemouth,32.0,2020-07-01,True
David Brooks,Bournemouth,32.0,2020-07-01,True
Lloyd Kelly,Bournemouth,32.0,2020-07-01,True
Philip Billing,Bournemouth,32.0,2020-07-01,True
Artur Boruc,Bournemouth,32.0,2020-07-01,False
Dan Gosling,Bournemouth,32.0,2020-07-01,False
Lewis Cook,Bournemouth,32.0,2020-07-01,False
Jack Stacey,Bournemouth,32.0,2020-07-01,False
Junior Stanislas,Bournemouth,32.0,2020-07-01,False
Diego Rico,Bournemouth,32.0,2020-07-01,False
Harry Wilson,Bournemouth,32.0,2020-07-01,False
Chris Mepham,Bournemouth,32.0,2020-07-01,False
Sam Surridge,Bournemouth,32.0,2020-07-01,False
Martin Dúbravka,Newcastle United,32.0,2020-07-01,True
Jamaal Lascelles,Newcastle United,32.0,2020-07-01,True
Jonjo Shelvey,Newcastle United,32.0,2020-07-01,True
Joelinton,Newcastle United,32.0,2020-07-01,True
Allan Saint-Maximin,Newcastle United,32.0,2020-07-01,True
Dwight Gayle,Newcastle United,32.0,2020-07-01,True
Emil Krafth,Newcastle United,32.0,2020-07-01,True
Federico Fernández,Newcastle United,32.0,2020-07-01,True
Javier Manquillo,Newcastle United,32.0,2020-07-01,True
Sean Longstaff,Newcastle United,32.0,2020-07-01,True
Nabil Bentaleb,Newcastle United,32.0,2020-07-01,True
Karl Darlow,Newcastle United,32.0,2020-07-01,False
Fabian Schär,Newcastle United,32.0,2020-07-01,False
Andy Carroll,Newcastle United,32.0,2020-07-01,False
Matt Ritchie,Newcastle United,32.0,2020-07-01,False
Isaac Hayden,Newcastle United,32.0,2020-07-01,False
DeAndre Yedlin,Newcastle United,32.0,2020-07-01,False
Valentino Lazaro,Newcastle United,32.0,2020-07-01,False
Miguel Almirón,Newcastle United,32.0,2020-07-01,False
Danny Rose,Newcastle United,32.0,2020-07-01,False
Jordan Pickford,Everton,32.0,2020-07-01,True
Mason Holgate,Everton,32.0,2020-07-01,True
Michael Keane,Everton,32.0,2020-07-01,True
Richarlison,Everton,32.0,2020-07-01,True
Dominic Calvert-Lewin,Everton,32.0,2020-07-01,True
Gylfi Sigurðsson,Everton,32.0,2020-07-01,True
Lucas Digne,Everton,32.0,2020-07-01,True
Alex Iwobi,Everton,32.0,2020-07-01,True
André Gomes,Everton,32.0,2020-07-01,True
Séamus Coleman,Everton,32.0,2020-07-01,True
Anthony Gordon,Everton,32.0,2020-07-01,True
Maarten Stekelenburg,Everton,32.0,2020-07-01,False
João Virgínia,Everton,32.0,2020-07-01,False
Leighton Baines,Everton,32.0,2020-07-01,False
Yerry Mina,Everton,32.0,2020-07-01,False
Bernard,Everton,32.0,2020-07-01,False
Tom Davies,Everton,32.0,2020-07-01,False
Moise Kean,Everton,32.0,2020-07-01,False
Jarrad Branthwaite,Everton,32.0,2020-07-01,False
Beni Baningime,Everton,32.0,2020-07-01,False
Kasper Schmeichel,Leicester City,32.0,2020-07-01,True
James Justin,Leicester City,32.0,2020-07-01,True
Ben Chilwell,Leicester City,32.0,2020-07-01,True
Çağlar Söyüncü,Leicester City,32.0,2020-07-01,True
Jonny Evans,Leicester City,32.0,2020-07-01,True
Youri Tielemans,Leicester City,32.0,2020-07-01,True
Jamie Vardy,Leicester City,32.0,2020-07-01,True
Marc Albrighton,Leicester City,32.0,2020-07-01,True
Harvey Barnes,Leicester City,32.0,2020-07-01,True
Wilfred Ndidi,Leicester City,32.0,2020-07-01,True
Dennis Praet,Leicester City,32.0,2020-07-01,True
Danny Ward,Leicester City,32.0,2020-07-01,False
Wes Morgan,Leicester City,32.0,2020-07-01,False
Demarai Gray,Leicester City,32.0,2020-07-01,False
James Maddison,Leicester City,32.0,2020-07-01,False
Kelechi Iheanacho,Leicester City,32.0,2020-07-01,False
Ayoze Pérez,Leicester City,32.0,2020-07-01,False
Hamza Choudhury,Leicester City,32.0,2020-07-01,False
Nampalys Mendy,Leicester City,32.0,2020-07-01,False
Christian Fuchs,Leicester City,32.0,2020-07-01,False
Łukasz Fabiański,West Ham United,32.0,2020-07-01,True
Aaron Cresswell,West Ham United,32.0,2020-07-01,True
Manuel Lanzini,West Ham United,32.0,2020-07-01,True
Jarrod Bowen,West Ham United,32.0,2020-07-01,True
Pablo Fornals,West Ham United,32.0,2020-07-01,True
Angelo Ogbonna,West Ham United,32.0,2020-07-01,True
Issa Diop,West Ham United,32.0,2020-07-01,True
Ryan Fredericks,West Ham United,32.0,2020-07-01,True
Tomáš Souček,West Ham United,32.0,2020-07-01,True
Michail Antonio,West Ham United,32.0,2020-07-01,True
Declan Rice,West Ham United,32.0,2020-07-01,True
Darren Randolph,West Ham United,32.0,2020-07-01,False
Fabián Balbuena,West Ham United,32.0,2020-07-01,False
Andriy Yarmolenko,West Ham United,32.0,2020-07-01,False
Felipe Anderson,West Ham United,32.0,2020-07-01,False
Jack Wilshere,West Ham United,32.0,2020-07-01,False
Albian Ajeti,West Ham United,32.0,2020-07-01,False
Xande Silva,West Ham United,32.0,2020-07-01,False
Alfie Lewis,West Ham United,32.0,2020-07-01,False
Ben Johnson,West Ham United,32.0,2020-07-01,False
Kepa Arrizabalaga,Chelsea,32.0,2020-07-01,True
Antonio Rüdiger,Chelsea,32.0,2020-07-01,True
Marcos Alonso,Chelsea,32.0,2020-07-01,True
Andreas Christensen,Chelsea,32.0,2020-07-01,True
N'Golo Kanté,Chelsea,32.0,2020-07-01,True
Ross Barkley,Chelsea,32.0,2020-07-01,True
Tammy Abraham,Chelsea,32.0,2020-07-01,True
Willian,Chelsea,32.0,2020-07-01,True
Mateo Kovačić,Chelsea,32.0,2020-07-01,True
Christian Pulisic,Chelsea,32.0,2020-07-01,True
César Azpilicueta,Chelsea,32.0,2020-07-01,True
Willy Caballero,Chelsea,32.0,2020-07-01,False
Jorginho,Chelsea,32.0,2020-07-01,False
Ruben Loftus-Cheek,Chelsea,32.0,2020-07-01,False
Kurt Zouma,Chelsea,32.0,2020-07-01,False
Olivier Giroud,Chelsea,32.0,2020-07-01,False
Mason Mount,Chelsea,32.0,2020-07-01,False
Callum Hudson-Odoi,Chelsea,32.0,2020-07-01,False
Reece James,Chelsea,32.0,2020-07-01,False
Billy Gilmour,Chelsea,32.0,2020-07-01,False
Dean Henderson,Sheffield United,32.0,2020-07-02,True
George Baldock,Sheffield United,32.0,2020-07-02,True
Enda Stevens,Sheffield United,32.0,2020-07-02,True
Chris Basham,Sheffield United,32.0,2020-07-02,True
Oliver McBurnie,Sheffield United,32.0,2020-07-02,True
John Egan,Sheffield United,32.0,2020-07-02,True
Oliver Norwood,Sheffield United,32.0,2020-07-02,True
David McGoldrick,Sheffield United,32.0,2020-07-02,True
Jack Robinson,Sheffield United,32.0,2020-07-02,True
Ben Osborn,Sheffield United,32.0,2020-07-02,True
Sander Berge,Sheffield United,32.0,2020-07-02,True
Simon Moore,Sheffield United,32.0,2020-07-02,False
Billy Sharp,Sheffield United,32.0,2020-07-02,False
Phil Jagielka,Sheffield United,32.0,2020-07-02,False
Kieron Freeman,Sheffield United,32.0,2020-07-02,False
Lys Mousset,Sheffield United,32.0,2020-07-02,False
Jack Rodwell,Sheffield United,32.0,2020-07-02,False
Richairo Živković,Sheffield United,32.0,2020-07-02,False
Hugo Lloris,Tottenham Hotspur,32.0,2020-07-02,True
Davinson Sánchez,Tottenham Hotspur,32.0,2020-07-02,True
Son Heung-min,Tottenham Hotspur,32.0,2020-07-02,True
Harry Kane,Tottenham Hotspur,32.0,2020-07-02,True
Eric Dier,Tottenham Hotspur,32.0,2020-07-02,True
Moussa Sissoko,Tottenham Hotspur,32.0,2020-07-02,True
Giovani Lo Celso,Tottenham Hotspur,32.0,2020-07-02,True
Steven Bergwijn,Tottenham Hotspur,32.0,2020-07-02,True
Serge Aurier,Tottenham Hotspur,32.0,2020-07-02,True
Lucas Moura,Tottenham Hotspur,32.0,2020-07-02,True
Ben Davies,Tottenham Hotspur,32.0,2020-07-02,True
Paulo Gazzaniga,Tottenham Hotspur,32.0,2020-07-02,False
Toby Alderweireld,Tottenham Hotspur,32.0,2020-07-02,False
Jan Vertonghen,Tottenham Hotspur,32.0,2020-07-02,False
Harry Winks,Tottenham Hotspur,32.0,2020-07-02,False
Érik Lamela,Tottenham Hotspur,32.0,2020-07-02,False
Dele Alli,Tottenham Hotspur,32.0,2020-07-02,False
Tanguy Ndombele,Tottenham Hotspur,32.0,2020-07-02,False
Oliver Skipp,Tottenham Hotspur,32.0,2020-07-02,False
Gedson Fernandes,Tottenham Hotspur,32.0,2020-07-02,False
Ederson,Manchester City,32.0,2020-07-02,True
Kyle Walker,Manchester City,32.0,2020-07-02,True
Raheem Sterling,Manchester City,32.0,2020-07-02,True
İlkay Gündoğan,Manchester City,32.0,2020-07-02,True
Gabriel Jesus,Manchester City,32.0,2020-07-02,True
Aymeric Laporte,Manchester City,32.0,2020-07-02,True
Rodri,Manchester City,32.0,2020-07-02,True
Kevin De Bruyne,Manchester City,32.0,2020-07-02,True
Benjamin Mendy,Manchester City,32.0,2020-07-02,True
Phil Foden,Manchester City,32.0,2020-07-02,True
Eric García,Manchester City,32.0,2020-07-02,True
Claudio Bravo,Manchester City,32.0,2020-07-02,False
John Stones,Manchester City,32.0,2020-07-02,False
Oleksandr Zinchenko,Manchester City,32.0,2020-07-02,False
Bernardo Silva,Manchester City,32.0,2020-07-02,False
David Silva,Manchester City,32.0,2020-07-02,False
Riyad Mahrez,Manchester City,32.0,2020-07-02,False
